model,size_category,tp,fp,fn,total_gt,precision,recall,f1
rtdetr,large,62,127,1,63,0.328042328042328,0.9841269841269841,0.49206349206349204
rtdetr,medium,11,19,1,12,0.36666666666666664,0.9166666666666666,0.5238095238095238
rtdetr,small,2,11,0,2,0.15384615384615385,1.0,0.2666666666666667
rtdetr,very large,99,199,3,102,0.33221476510067116,0.9705882352941176,0.49500000000000005
yolo10,large,54,6,9,63,0.9,0.8571428571428571,0.8780487804878048
yolo10,medium,8,1,4,12,0.8888888888888888,0.6666666666666666,0.761904761904762
yolo10,small,2,0,0,2,1.0,1.0,1.0
yolo10,very large,96,6,6,102,0.9411764705882353,0.9411764705882353,0.9411764705882353
yolo11,large,61,2,2,63,0.9682539682539683,0.9682539682539683,0.9682539682539683
yolo11,medium,11,0,1,12,1.0,0.9166666666666666,0.9565217391304348
yolo11,small,2,0,0,2,1.0,1.0,1.0
yolo11,very large,98,16,4,102,0.8596491228070176,0.9607843137254902,0.9074074074074074
yolo12,large,61,10,2,63,0.8591549295774648,0.9682539682539683,0.9104477611940299
yolo12,medium,12,1,0,12,0.9230769230769231,1.0,0.9600000000000001
yolo12,small,2,2,0,2,0.5,1.0,0.6666666666666666
yolo12,very large,100,13,2,102,0.8849557522123894,0.9803921568627451,0.9302325581395348
yolo26,large,60,8,3,63,0.8823529411764706,0.9523809523809523,0.916030534351145
yolo26,medium,12,1,0,12,0.9230769230769231,1.0,0.9600000000000001
yolo26,small,2,0,0,2,1.0,1.0,1.0
yolo26,very large,97,3,5,102,0.97,0.9509803921568627,0.9603960396039604
yolo8,large,61,4,2,63,0.9384615384615385,0.9682539682539683,0.953125
yolo8,medium,11,1,1,12,0.9166666666666666,0.9166666666666666,0.9166666666666666
yolo8,small,2,0,0,2,1.0,1.0,1.0
yolo8,very large,98,3,4,102,0.9702970297029703,0.9607843137254902,0.9655172413793103
yolo9,large,62,5,1,63,0.9253731343283582,0.9841269841269841,0.9538461538461538
yolo9,medium,11,1,1,12,0.9166666666666666,0.9166666666666666,0.9166666666666666
yolo9,small,2,1,0,2,0.6666666666666666,1.0,0.8
yolo9,very large,99,7,3,102,0.9339622641509434,0.9705882352941176,0.951923076923077
yoloe,large,55,4,8,63,0.9322033898305084,0.873015873015873,0.9016393442622951
yoloe,medium,9,0,3,12,1.0,0.75,0.8571428571428571
yoloe,small,1,0,1,2,1.0,0.5,0.6666666666666666
yoloe,very large,73,7,29,102,0.9125,0.7156862745098039,0.8021978021978022
yolow,large,61,1,2,63,0.9838709677419355,0.9682539682539683,0.976
yolow,medium,10,0,2,12,1.0,0.8333333333333334,0.9090909090909091
yolow,small,2,0,0,2,1.0,1.0,1.0
yolow,very large,98,5,4,102,0.9514563106796117,0.9607843137254902,0.9560975609756097
