model,missed_detection,background_fp,boundary_error,class_confusion,duplicate_detection,split_detection,total_failures,missed_detection_pct,background_fp_pct,boundary_error_pct,class_confusion_pct,duplicate_detection_pct,split_detection_pct
rtdetr,17,192,13,0,130,59,411,4.13625304136253,46.715328467153284,3.1630170316301705,0.0,31.630170316301705,14.355231143552311
yolo10,31,23,10,0,7,5,76,40.78947368421053,30.263157894736842,13.157894736842104,0.0,9.210526315789473,6.578947368421052
yolo11,19,36,13,0,0,7,75,25.333333333333336,48.0,17.333333333333336,0.0,0.0,9.333333333333334
yolo12,17,41,13,0,1,10,82,20.73170731707317,50.0,15.853658536585366,0.0,1.2195121951219512,12.195121951219512
yolo26,24,31,9,0,4,2,70,34.285714285714285,44.285714285714285,12.857142857142856,0.0,5.714285714285714,2.857142857142857
yolo8,22,26,9,0,0,6,63,34.92063492063492,41.269841269841265,14.285714285714285,0.0,0.0,9.523809523809524
yolo9,18,30,10,0,0,7,65,27.692307692307693,46.15384615384615,15.384615384615385,0.0,0.0,10.76923076923077
yoloe,51,25,15,0,0,11,102,50.0,24.509803921568626,14.705882352941178,0.0,0.0,10.784313725490197
yolow,21,21,9,0,0,7,58,36.206896551724135,36.206896551724135,15.517241379310345,0.0,0.0,12.068965517241379
