dataset,model,missed_detection,background_fp,boundary_error,class_confusion,duplicate_detection,split_detection,missed_detection_pct,background_fp_pct,boundary_error_pct,class_confusion_pct,duplicate_detection_pct,split_detection_pct
CVC-ClinicDB,rtdetr,0,9,3,0,91,19,0.0,7.377049180327869,2.459016393442623,0.0,74.59016393442623,15.573770491803279
CVC-ClinicDB,yolo8,1,2,0,0,0,2,20.0,40.0,0.0,0.0,0.0,40.0
CVC-ClinicDB,yolo9,1,0,0,0,0,2,33.33333333333333,0.0,0.0,0.0,0.0,66.66666666666666
CVC-ClinicDB,yolo10,5,3,0,0,2,0,50.0,30.0,0.0,0.0,20.0,0.0
CVC-ClinicDB,yolo11,0,1,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0
CVC-ClinicDB,yolo12,0,0,0,0,1,2,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666
CVC-ClinicDB,yoloe,26,2,5,0,0,6,66.66666666666666,5.128205128205128,12.82051282051282,0.0,0.0,15.384615384615385
CVC-ClinicDB,yolow,1,1,0,0,0,1,33.33333333333333,33.33333333333333,0.0,0.0,0.0,33.33333333333333
CVC-ClinicDB,yolo26,2,2,0,0,2,0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0
CVC-ColonDB,rtdetr,1,6,0,0,39,7,1.8867924528301887,11.320754716981133,0.0,0.0,73.58490566037736,13.20754716981132
CVC-ColonDB,yolo8,3,1,1,0,0,1,50.0,16.666666666666664,16.666666666666664,0.0,0.0,16.666666666666664
CVC-ColonDB,yolo9,1,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0
CVC-ColonDB,yolo10,9,0,1,0,5,1,56.25,0.0,6.25,0.0,31.25,6.25
CVC-ColonDB,yolo11,6,0,1,0,0,1,75.0,0.0,12.5,0.0,0.0,12.5
CVC-ColonDB,yolo12,3,2,1,0,0,1,42.857142857142854,28.57142857142857,14.285714285714285,0.0,0.0,14.285714285714285
CVC-ColonDB,yoloe,8,0,1,0,0,1,80.0,0.0,10.0,0.0,0.0,10.0
CVC-ColonDB,yolow,2,1,1,0,0,2,33.33333333333333,16.666666666666664,16.666666666666664,0.0,0.0,33.33333333333333
CVC-ColonDB,yolo26,5,3,0,0,2,0,50.0,30.0,0.0,0.0,20.0,0.0
ETIS-LaribPolypDB,rtdetr,16,177,10,0,0,33,6.779661016949152,75.0,4.23728813559322,0.0,0.0,13.983050847457626
ETIS-LaribPolypDB,yolo8,18,23,8,0,0,3,34.61538461538461,44.230769230769226,15.384615384615385,0.0,0.0,5.769230769230769
ETIS-LaribPolypDB,yolo9,16,30,10,0,0,5,26.229508196721312,49.18032786885246,16.39344262295082,0.0,0.0,8.19672131147541
ETIS-LaribPolypDB,yolo10,17,20,9,0,0,4,34.0,40.0,18.0,0.0,0.0,8.0
ETIS-LaribPolypDB,yolo11,13,35,12,0,0,6,19.696969696969695,53.03030303030303,18.181818181818183,0.0,0.0,9.090909090909092
ETIS-LaribPolypDB,yolo12,14,39,12,0,0,7,19.444444444444446,54.166666666666664,16.666666666666664,0.0,0.0,9.722222222222223
ETIS-LaribPolypDB,yoloe,17,23,9,0,0,4,32.075471698113205,43.39622641509434,16.9811320754717,0.0,0.0,7.547169811320755
ETIS-LaribPolypDB,yolow,18,19,8,0,0,4,36.734693877551024,38.775510204081634,16.3265306122449,0.0,0.0,8.16326530612245
ETIS-LaribPolypDB,yolo26,17,26,9,0,0,2,31.48148148148148,48.148148148148145,16.666666666666664,0.0,0.0,3.7037037037037033
